Date,Campaign_Name,Impressions,Clicks,Conversions,Ad_Cost,CPC,CPA,CTR,CVR
2024-01-01,New_Year_Sale,15240,456,23,1368.00,3.00,59.48,2.99%,5.04%
2024-01-02,New_Year_Sale,16785,523,28,1569.00,3.00,56.04,3.12%,5.35%
2024-01-03,New_Year_Sale,14980,467,21,1401.00,3.00,66.71,3.12%,4.50%
2024-01-04,Category_Push,18650,578,31,1734.00,3.00,55.94,3.10%,5.36%
2024-01-05,Category_Push,17890,498,25,1494.00,3.00,59.76,2.78%,5.02%
2024-01-06,Flash_Sale,21450,725,42,2175.00,3.00,51.79,3.38%,5.79%
2024-01-07,Flash_Sale,22560,798,45,2394.00,3.00,53.20,3.54%,5.64%
2024-01-08,Weekend_Special,19870,634,33,1902.00,3.00,57.64,3.19%,5.21%
2024-01-09,Weekend_Special,20140,687,37,2061.00,3.00,55.70,3.41%,5.39%
2024-01-10,Brand_Awareness,16780,489,24,1467.00,3.00,61.13,2.91%,4.91%
2024-01-11,Brand_Awareness,17450,512,26,1536.00,3.00,59.08,2.93%,5.08%
2024-01-12,Category_Push,19250,598,32,1794.00,3.00,56.06,3.11%,5.35%
2024-01-13,Flash_Sale,23450,845,48,2535.00,3.00,52.81,3.60%,5.68%
2024-01-14,Weekend_Special,21340,698,38,2094.00,3.00,55.11,3.27%,5.44%
2024-01-15,Clearance_Event,24560,890,52,2670.00,3.00,51.35,3.62%,5.84%
2024-01-16,Clearance_Event,25780,934,55,2802.00,3.00,50.95,3.62%,5.89%
2024-01-17,Category_Push,18970,545,28,1635.00,3.00,58.39,2.87%,5.14%
2024-01-18,Brand_Awareness,17850,523,25,1569.00,3.00,62.76,2.93%,4.78%
2024-01-19,Flash_Sale,22890,812,46,2436.00,3.00,52.96,3.55%,5.67%
2024-01-20,Weekend_Special,20780,675,36,2025.00,3.00,56.25,3.25%,5.33%
2024-01-21,Category_Push,19450,589,31,1767.00,3.00,57.00,3.03%,5.26%
2024-01-22,Brand_Awareness,16990,498,24,1494.00,3.00,62.25,2.93%,4.82%
2024-01-23,Flash_Sale,23670,865,49,2595.00,3.00,52.96,3.65%,5.66%
2024-01-24,Category_Push,18790,567,29,1701.00,3.00,58.66,3.02%,5.11%
2024-01-25,Weekend_Special,21230,698,37,2094.00,3.00,56.59,3.29%,5.30%
2024-01-26,Clearance_Event,24890,912,54,2736.00,3.00,50.67,3.66%,5.92%
2024-01-27,Flash_Sale,22450,798,45,2394.00,3.00,53.20,3.55%,5.64%
2024-01-28,Category_Push,19670,578,30,1734.00,3.00,57.80,2.94%,5.19%
2024-01-29,Brand_Awareness,17340,512,25,1536.00,3.00,61.44,2.95%,4.88%
2024-01-30,Flash_Sale,23890,867,50,2601.00,3.00,52.02,3.63%,5.77%
2024-01-31,Weekend_Special,20980,687,37,2061.00,3.00,55.70,3.27%,5.39%
2024-02-01,Monthly_Sale,25670,945,56,2835.00,3.00,50.63,3.68%,5.93%
2024-02-02,Monthly_Sale,24890,912,53,2736.00,3.00,51.62,3.66%,5.81%
2024-02-03,Category_Push,19870,589,31,1767.00,3.00,57.00,2.96%,5.26%
2024-02-04,Brand_Awareness,17650,523,26,1569.00,3.00,60.35,2.96%,4.97%
2024-02-05,Flash_Sale,22780,823,47,2469.00,3.00,52.53,3.61%,5.71%
2024-02-06,Weekend_Special,21450,698,38,2094.00,3.00,55.11,3.25%,5.44%
2024-02-07,Category_Push,19340,578,30,1734.00,3.00,57.80,2.99%,5.19%
2024-02-08,Brand_Awareness,17890,534,26,1602.00,3.00,61.62,2.98%,4.87%
2024-02-09,Flash_Sale,23450,856,49,2568.00,3.00,52.41,3.65%,5.72%
2024-02-10,Weekend_Special,21120,687,37,2061.00,3.00,55.70,3.25%,5.39%
2024-02-11,Clearance_Event,25340,934,55,2802.00,3.00,50.95,3.69%,5.89%
2024-02-12,Category_Push,19780,589,31,1767.00,3.00,57.00,2.98%,5.26%
2024-02-13,Brand_Awareness,17450,512,25,1536.00,3.00,61.44,2.93%,4.88%
2024-02-14,Valentine_Special,26780,989,59,2967.00,3.00,50.29,3.69%,5.97%
2024-02-15,Valentine_Special,27890,1023,62,3069.00,3.00,49.50,3.67%,6.06%
2024-02-16,Category_Push,19560,578,30,1734.00,3.00,57.80,2.96%,5.19%
2024-02-17,Brand_Awareness,17670,523,25,1569.00,3.00,62.76,2.96%,4.78%
2024-02-18,Flash_Sale,23780,867,50,2601.00,3.00,52.02,3.65%,5.77%
2024-02-19,Weekend_Special,21340,698,38,2094.00,3.00,55.11,3.27%,5.44%
2024-02-20,Category_Push,19870,589,31,1767.00,3.00,57.00,2.96%,5.26%
2024-02-21,Brand_Awareness,17890,534,26,1602.00,3.00,61.62,2.98%,4.87%
2024-02-22,Flash_Sale,23670,856,49,2568.00,3.00,52.41,3.62%,5.72%
2024-02-23,Weekend_Special,21450,698,38,2094.00,3.00,55.11,3.25%,5.44%
2024-02-24,Clearance_Event,25670,945,56,2835.00,3.00,50.63,3.68%,5.93%
2024-02-25,Category_Push,19780,589,31,1767.00,3.00,57.00,2.98%,5.26%
2024-02-26,Brand_Awareness,17560,523,25,1569.00,3.00,62.76,2.98%,4.78%
2024-02-27,Flash_Sale,23890,867,50,2601.00,3.00,52.02,3.63%,5.77%
2024-02-28,Weekend_Special,21230,698,38,2094.00,3.00,55.11,3.29%,5.44%
2024-02-29,Month_End_Sale,26780,989,59,2967.00,3.00,50.29,3.69%,5.97%
2024-03-01,Month_End_Sale,25890,956,57,2868.00,3.00,50.32,3.69%,5.96%
2024-03-02,Category_Push,19670,589,31,1767.00,3.00,57.00,2.99%,5.26%
2024-03-03,Brand_Awareness,17780,534,26,1602.00,3.00,61.62,3.00%,4.87%
2024-03-04,Flash_Sale,23450,856,49,2568.00,3.00,52.41,3.65%,5.72%
2024-03-05,Weekend_Special,21340,698,38,2094.00,3.00,55.11,3.27%,5.44%
2024-03-06,Category_Push,19870,589,31,1767.00,3.00,57.00,2.96%,5.26%
2024-03-07,Brand_Awareness,17890,534,26,1602.00,3.00,61.62,2.98%,4.87%
2024-03-08,Women_Day_Special,27890,1034,63,3102.00,3.00,49.24,3.71%,6.09%
2024-03-09,Women_Day_Special,28670,1067,65,3201.00,3.00,49.25,3.72%,6.09%
2024-03-10,Category_Push,19780,589,31,1767.00,3.00,57.00,2.98%,5.26%
2024-03-11,Brand_Awareness,17670,523,25,1569.00,3.00,62.76,2.96%,4.78%
2024-03-12,Flash_Sale,23780,867,50,2601.00,3.00,52.02,3.65%,5.77%
2024-03-13,Weekend_Special,21450,698,38,2094.00,3.00,55.11,3.25%,5.44%
2024-03-14,Category_Push,19560,578,30,1734.00,3.00,57.80,2.96%,5.19%
2024-03-15,Brand_Awareness,17890,534,26,1602.00,3.00,61.62,2.98%,4.87%
2024-03-16,Flash_Sale,23670,856,49,2568.00,3.00,52.41,3.62%,5.72%
2024-03-17,Weekend_Special,21340,698,38,2094.00,3.00,55.11,3.27%,5.44%
2024-03-18,Spring_Sale,26780,989,59,2967.00,3.00,50.29,3.69%,5.97%
2024-03-19,Spring_Sale,27890,1034,63,3102.00,3.00,49.24,3.71%,6.09%
2024-03-20,Category_Push,19870,589,31,1767.00,3.00,57.00,2.96%,5.26%
2024-03-21,Brand_Awareness,17780,534,26,1602.00,3.00,61.62,3.00%,4.87%
2024-03-22,Flash_Sale,23890,867,50,2601.00,3.00,52.02,3.63%,5.77%
2024-03-23,Weekend_Special,21450,698,38,2094.00,3.00,55.11,3.25%,5.44%
2024-03-24,Category_Push,19670,589,31,1767.00,3.00,57.00,2.99%,5.26%
2024-03-25,Brand_Awareness,17890,534,26,1602.00,3.00,61.62,2.98%,4.87%
2024-03-26,Flash_Sale,23780,867,50,2601.00,3.00,52.02,3.65%,5.77%
2024-03-27,Weekend_Special,21340,698,38,2094.00,3.00,55.11,3.27%,5.44%
2024-03-28,Easter_Preview,26890,989,59,2967.00,3.00,50.29,3.68%,5.97%
2024-03-29,Easter_Preview,27780,1023,62,3069.00,3.00,49.50,3.68%,6.06%
2024-03-30,Category_Push,19780,589,31,1767.00,3.00,57.00,2.98%,5.26%
2024-03-31,Month_End_Sale,26670,989,59,2967.00,3.00,50.29,3.71%,5.97%
